Cid,Name,UpgradeStep,StatName,Stat,Tier,IconIndex
17020001,2T 임프,4,MaxHpVary,617,Tier2,19
17020001,2T 임프,5,MaxHpVary,686,Tier2,28
17020002,2T 하피,0,PVPDamageUpVaryper,685,Tier2,18
17020002,2T 하피,1,PVPDamageUpVaryper,822,Tier2,6
17020002,2T 하피,2,PVPDamageUpVaryper,960,Tier2,22
17020002,2T 하피,3,PVPDamageUpVaryper,1097,Tier2,2
17020002,2T 하피,4,PVPDamageUpVaryper,1234,Tier2,1
17020002,2T 하피,5,PVPDamageUpVaryper,1371,Tier2,21
17020003,2T 오크,0,RegenMpVary,343,Tier2,24
17020003,2T 오크,1,RegenMpVary,411,Tier2,9
17020003,2T 오크,2,RegenMpVary,480,Tier2,2
17020003,2T 오크,3,RegenMpVary,549,Tier2,27
17020003,2T 오크,4,RegenMpVary,617,Tier2,7
17020003,2T 오크,5,RegenMpVary,686,Tier2,27
17020004,2T 정찰견,0,SkillCooldownAccVary,686,Tier2,12
17020004,2T 정찰견,1,SkillCooldownAccVary,823,Tier2,8
17020004,2T 정찰견,2,SkillCooldownAccVary,960,Tier2,14
17020004,2T 정찰견,3,SkillCooldownAccVary,1097,Tier2,20
17020004,2T 정찰견,4,SkillCooldownAccVary,1234,Tier2,26
17020004,2T 정찰견,5,SkillCooldownAccVary,1371,Tier2,11
17020005,2T 놀,0,PVEDamageDownVaryper,685,Tier2,11
17020005,2T 놀,1,PVEDamageDownVaryper,822,Tier2,11
17020005,2T 놀,2,PVEDamageDownVaryper,960,Tier2,6
17020005,2T 놀,3,PVEDamageDownVaryper,1097,Tier2,21
17020005,2T 놀,4,PVEDamageDownVaryper,1234,Tier2,8
17020005,2T 놀,5,PVEDamageDownVaryper,1371,Tier2,22
17020006,2T 리치,0,SkillCooldownAccVary,914,Tier2,20
17020006,2T 리치,1,SkillCooldownAccVary,1097,Tier2,5
17020006,2T 리치,2,SkillCooldownAccVary,1280,Tier2,17
17020006,2T 리치,3,SkillCooldownAccVary,1463,Tier2,23
17020006,2T 리치,4,SkillCooldownAccVary,1646,Tier2,7
17020006,2T 리치,5,SkillCooldownAccVary,1829,Tier2,5
17020007,2T 뱀파이어,0,PhysicalDefenseVary|CriVaryper,5|914,Tier2,29
17020007,2T 뱀파이어,1,PhysicalDefenseVary|CriVaryper,5|1097,Tier2,20
17020007,2T 뱀파이어,2,PhysicalDefenseVary|CriVaryper,6|1280,Tier2,22
17020007,2T 뱀파이어,3,PhysicalDefenseVary|CriVaryper,7|1462,Tier2,17
17020007,2T 뱀파이어,4,PhysicalDefenseVary|CriVaryper,8|1645,Tier2,7
17020007,2T 뱀파이어,5,PhysicalDefenseVary|CriVaryper,9|1828,Tier2,21
17020008,2T 만티코어,0,CriDamageVaryper|AttackVary,11428|11,Tier2,7
17020008,2T 만티코어,1,CriDamageVaryper|AttackVary,13714|14,Tier2,26
17020008,2T 만티코어,2,CriDamageVaryper|AttackVary,16000|16,Tier2,1
17020008,2T 만티코어,3,CriDamageVaryper|AttackVary,18285|18,Tier2,25
17020008,2T 만티코어,4,CriDamageVaryper|AttackVary,20571|21,Tier2,10
17020008,2T 만티코어,5,CriDamageVaryper|AttackVary,22857|23,Tier2,12
17030001,3T 가고일,0,CostMpDownVaryper,1028,Tier3,2
17030001,3T 가고일,1,CostMpDownVaryper,1234,Tier3,6
17030001,3T 가고일,2,CostMpDownVaryper,1439,Tier3,29
17030001,3T 가고일,3,CostMpDownVaryper,1645,Tier3,18
17030001,3T 가고일,4,CostMpDownVaryper,1851,Tier3,28
17030001,3T 가고일,5,CostMpDownVaryper,2057,Tier3,22
17030002,3T 바실리스크,0,MaxMpVary,514,Tier3,6
17030002,3T 바실리스크,1,MaxMpVary,617,Tier3,20
17030002,3T 바실리스크,2,MaxMpVary,720,Tier3,15
17030002,3T 바실리스크,3,MaxMpVary,823,Tier3,12
17030002,3T 바실리스크,4,MaxMpVary,926,Tier3,28
17030002,3T 바실리스크,5,MaxMpVary,1029,Tier3,29
17030003,3T 강철인형,0,SCNegativeRecoveryVary,1029,Tier3,4
17030003,3T 강철인형,1,SCNegativeRecoveryVary,1234,Tier3,8
17030003,3T 강철인형,2,SCNegativeRecoveryVary,1440,Tier3,4
17030003,3T 강철인형,3,SCNegativeRecoveryVary,1646,Tier3,7
17030003,3T 강철인형,4,SCNegativeRecoveryVary,1851,Tier3,23
17030003,3T 강철인형,5,SCNegativeRecoveryVary,2057,Tier3,17
17030004,3T 모래충,0,PVPDamageDownVaryper,1028,Tier3,8
17030004,3T 모래충,1,PVPDamageDownVaryper,1234,Tier3,23
17030004,3T 모래충,2,PVPDamageDownVaryper,1439,Tier3,18
17030004,3T 모래충,3,PVPDamageDownVaryper,1645,Tier3,13
17030004,3T 모래충,4,PVPDamageDownVaryper,1851,Tier3,28
17030004,3T 모래충,5,PVPDamageDownVaryper,2057,Tier3,18
17030005,3T 그리핀,0,PhysicalDamageDownVaryper,1028,Tier3,11
17030005,3T 그리핀,1,PhysicalDamageDownVaryper,1234,Tier3,7
17030005,3T 그리핀,2,PhysicalDamageDownVaryper,1439,Tier3,4
17030005,3T 그리핀,3,PhysicalDamageDownVaryper,1645,Tier3,16
17030005,3T 그리핀,4,PhysicalDamageDownVaryper,1851,Tier3,15
17030005,3T 그리핀,5,PhysicalDamageDownVaryper,2057,Tier3,2
17030006,3T 듀라한,0,DamageUpVaryper,1371,Tier3,4
17030006,3T 듀라한,1,DamageUpVaryper,1645,Tier3,20
17030006,3T 듀라한,2,DamageUpVaryper,1920,Tier3,5
17030006,3T 듀라한,3,DamageUpVaryper,2194,Tier3,25
17030006,3T 듀라한,4,DamageUpVaryper,2468,Tier3,21
17030006,3T 듀라한,5,DamageUpVaryper,2742,Tier3,13
17030007,3T 서큐버스,0,PhysicalDefenseVary,7,Tier3,12
17030007,3T 서큐버스,1,PhysicalDefenseVary,8,Tier3,19
17030007,3T 서큐버스,2,PhysicalDefenseVary,10,Tier3,14
17030007,3T 서큐버스,3,PhysicalDefenseVary,11,Tier3,16
17030007,3T 서큐버스,4,PhysicalDefenseVary,12,Tier3,8
17030007,3T 서큐버스,5,PhysicalDefenseVary,14,Tier3,17
17030008,3T 베히모스,0,AttackVary|PVEDamageUpVaryper,17|1714,Tier3,21
17030008,3T 베히모스,1,AttackVary|PVEDamageUpVaryper,21|2057,Tier3,28
17030008,3T 베히모스,2,AttackVary|PVEDamageUpVaryper,24|2400,Tier3,17
17030008,3T 베히모스,3,AttackVary|PVEDamageUpVaryper,27|2742,Tier3,24
17030008,3T 베히모스,4,AttackVary|PVEDamageUpVaryper,31|3085,Tier3,8
17030008,3T 베히모스,5,AttackVary|PVEDamageUpVaryper,34|3428,Tier3,24
17040001,4T 와이번,0,MaxMpVary,686,Tier4,3
17040001,4T 와이번,1,MaxMpVary,823,Tier4,9
17040001,4T 와이번,2,MaxMpVary,960,Tier4,13
17040001,4T 와이번,3,MaxMpVary,1097,Tier4,5
17040001,4T 와이번,4,MaxMpVary,1234,Tier4,14
17040001,4T 와이번,5,MaxMpVary,1371,Tier4,0
17040002,4T 켄타우로스,0,CostMpDownVaryper,1371,Tier4,16
17040002,4T 켄타우로스,1,CostMpDownVaryper,1645,Tier4,24
17040002,4T 켄타우로스,2,CostMpDownVaryper,1920,Tier4,5
17040002,4T 켄타우로스,3,CostMpDownVaryper,2194,Tier4,16
17040002,4T 켄타우로스,4,CostMpDownVaryper,2468,Tier4,29
17040002,4T 켄타우로스,5,CostMpDownVaryper,2742,Tier4,3
17040003,4T 메두사,0,PhysicalDamageUpVaryper,1371,Tier4,26
17040003,4T 메두사,1,PhysicalDamageUpVaryper,1645,Tier4,20
17040003,4T 메두사,2,PhysicalDamageUpVaryper,1920,Tier4,16
17040003,4T 메두사,3,PhysicalDamageUpVaryper,2194,Tier4,19
17040003,4T 메두사,4,PhysicalDamageUpVaryper,2468,Tier4,6
17040003,4T 메두사,5,PhysicalDamageUpVaryper,2742,Tier4,4
17040004,4T 미노타우로스,0,PVPDamageUpVaryper,1371,Tier4,24
17040004,4T 미노타우로스,1,PVPDamageUpVaryper,1645,Tier4,5
17040004,4T 미노타우로스,2,PVPDamageUpVaryper,1920,Tier4,17
17040004,4T 미노타우로스,3,PVPDamageUpVaryper,2194,Tier4,24
17040004,4T 미노타우로스,4,PVPDamageUpVaryper,2468,Tier4,29
17040004,4T 미노타우로스,5,PVPDamageUpVaryper,2742,Tier4,16
17040005,4T 키메라,0,PhysicalDefenseVary,7,Tier4,19
17040005,4T 키메라,1,PhysicalDefenseVary,8,Tier4,10
17040005,4T 키메라,2,PhysicalDefenseVary,10,Tier4,15
17040005,4T 키메라,3,PhysicalDefenseVary,11,Tier4,0
17040005,4T 키메라,4,PhysicalDefenseVary,12,Tier4,3
17040005,4T 키메라,5,PhysicalDefenseVary,14,Tier4,29
17040006,4T 발록,0,CriVaryper|AtkSpeedVaryper,1828|1462,Tier4,1
17040006,4T 발록,1,CriVaryper|AtkSpeedVaryper,2194|1755,Tier4,7
17040006,4T 발록,2,CriVaryper|AtkSpeedVaryper,2560|2048,Tier4,28
17040006,4T 발록,3,CriVaryper|AtkSpeedVaryper,2925|2340,Tier4,18
17040006,4T 발록,4,CriVaryper|AtkSpeedVaryper,3291|2633,Tier4,2
17040006,4T 발록,5,CriVaryper|AtkSpeedVaryper,3657|2925,Tier4,2
17040007,4T 피닉스,0,DamageUpVaryper|MaxHpVary,1828|914,Tier4,24
17040007,4T 피닉스,1,DamageUpVaryper|MaxHpVary,2194|1097,Tier4,4
17040007,4T 피닉스,2,DamageUpVaryper|MaxHpVary,2560|1280,Tier4,4
17040007,4T 피닉스,3,DamageUpVaryper|MaxHpVary,2925|1463,Tier4,21
17040007,4T 피닉스,4,DamageUpVaryper|MaxHpVary,3291|1646,Tier4,15
17040007,4T 피닉스,5,DamageUpVaryper|MaxHpVary,3657|1829,Tier4,17
17040008,4T 히드라,0,DamageUpVaryper|CriDamageVaryper,2285|22857,Tier4,16
17040008,4T 히드라,1,DamageUpVaryper|CriDamageVaryper,2742|27428,Tier4,27
17040008,4T 히드라,2,DamageUpVaryper|CriDamageVaryper,3200|32000,Tier4,19
17040008,4T 히드라,3,DamageUpVaryper|CriDamageVaryper,3657|36571,Tier4,13
17040008,4T 히드라,4,DamageUpVaryper|CriDamageVaryper,4114|41142,Tier4,6
17040008,4T 히드라,5,DamageUpVaryper|CriDamageVaryper,4571|45714,Tier4,29
17050001,5T 가시나무괴물,0,PVPDamageDownVaryper,1714,Tier5,24
17050001,5T 가시나무괴물,1,PVPDamageDownVaryper,2057,Tier5,23
17050001,5T 가시나무괴물,2,PVPDamageDownVaryper,2400,Tier5,22
17050001,5T 가시나무괴물,3,PVPDamageDownVaryper,2742,Tier5,6
17050001,5T 가시나무괴물,4,PVPDamageDownVaryper,3085,Tier5,22
17050001,5T 가시나무괴물,5,PVPDamageDownVaryper,3428,Tier5,9
17050002,5T 늪지악어,0,PhysicalDamageDownVaryper,1714,Tier5,21
17050002,5T 늪지악어,1,PhysicalDamageDownVaryper,2057,Tier5,20
17050002,5T 늪지악어,2,PhysicalDamageDownVaryper,2400,Tier5,11
17050002,5T 늪지악어,3,PhysicalDamageDownVaryper,2742,Tier5,14
17050002,5T 늪지악어,4,PhysicalDamageDownVaryper,3085,Tier5,28
17050002,5T 늪지악어,5,PhysicalDamageDownVaryper,3428,Tier5,16
17050003,5T 검은표범,0,SCNegativeRecoveryVary,1714,Tier5,3
17050003,5T 검은표범,1,SCNegativeRecoveryVary,2057,Tier5,7
17050003,5T 검은표범,2,SCNegativeRecoveryVary,2400,Tier5,7
17050003,5T 검은표범,3,SCNegativeRecoveryVary,2743,Tier5,2
17050003,5T 검은표범,4,SCNegativeRecoveryVary,3086,Tier5,10
17050003,5T 검은표범,5,SCNegativeRecoveryVary,3429,Tier5,0
17050004,5T 바위도마뱀,0,RegenHpVary,857,Tier5,17
17050004,5T 바위도마뱀,1,RegenHpVary,1029,Tier5,7
17050004,5T 바위도마뱀,2,RegenHpVary,1200,Tier5,18
17050004,5T 바위도마뱀,3,RegenHpVary,1371,Tier5,7
17050004,5T 바위도마뱀,4,RegenHpVary,1543,Tier5,0
17050004,5T 바위도마뱀,5,RegenHpVary,1714,Tier5,2
17050005,5T 설원예티,0,MagicDefenseVary,9,Tier5,7
17050005,5T 설원예티,1,MagicDefenseVary,10,Tier5,2
17050005,5T 설원예티,2,MagicDefenseVary,12,Tier5,28
17050005,5T 설원예티,3,MagicDefenseVary,14,Tier5,1
17050005,5T 설원예티,4,MagicDefenseVary,15,Tier5,27
17050005,5T 설원예티,5,MagicDefenseVary,17,Tier5,10
17050006,5T 서리거인,0,MaxHpVary,1143,Tier5,7
17050006,5T 서리거인,1,MaxHpVary,1371,Tier5,8
17050006,5T 서리거인,2,MaxHpVary,1600,Tier5,21
17050006,5T 서리거인,3,MaxHpVary,1829,Tier5,15
17050006,5T 서리거인,4,MaxHpVary,2057,Tier5,6
17050006,5T 서리거인,5,MaxHpVary,2286,Tier5,17
17050007,5T 화염악마,0,PVEDamageDownVaryper,2285,Tier5,29
17050007,5T 화염악마,1,PVEDamageDownVaryper,2742,Tier5,28
17050007,5T 화염악마,2,PVEDamageDownVaryper,3200,Tier5,18
17050007,5T 화염악마,3,PVEDamageDownVaryper,3657,Tier5,18
17050007,5T 화염악마,4,PVEDamageDownVaryper,4114,Tier5,15
17050007,5T 화염악마,5,PVEDamageDownVaryper,4571,Tier5,7
17050008,5T 백룡,0,AtkSpeedVaryper|PVEDamageUpVaryper,2285|2857,Tier5,6
17050008,5T 백룡,1,AtkSpeedVaryper|PVEDamageUpVaryper,2742|3428,Tier5,3
17050008,5T 백룡,2,AtkSpeedVaryper|PVEDamageUpVaryper,3200|4000,Tier5,3
17050008,5T 백룡,3,AtkSpeedVaryper|PVEDamageUpVaryper,3657|4571,Tier5,21
17050008,5T 백룡,4,AtkSpeedVaryper|PVEDamageUpVaryper,4114|5142,Tier5,13
17050008,5T 백룡,5,AtkSpeedVaryper|PVEDamageUpVaryper,4571|5714,Tier5,11
17060001,6T 심연의눈,0,MagicDamageUpVaryper,2057,Tier6,13
17060001,6T 심연의눈,1,MagicDamageUpVaryper,2468,Tier6,14
17060001,6T 심연의눈,2,MagicDamageUpVaryper,2879,Tier6,27
17060001,6T 심연의눈,3,MagicDamageUpVaryper,3291,Tier6,23
17060001,6T 심연의눈,4,MagicDamageUpVaryper,3702,Tier6,1
17060001,6T 심연의눈,5,MagicDamageUpVaryper,4114,Tier6,21
17060002,6T 고대의기사,0,SkillCooldownAccVary,2057,Tier6,1
17060002,6T 고대의기사,1,SkillCooldownAccVary,2469,Tier6,12
17060002,6T 고대의기사,2,SkillCooldownAccVary,2880,Tier6,23
17060002,6T 고대의기사,3,SkillCooldownAccVary,3291,Tier6,10
17060002,6T 고대의기사,4,SkillCooldownAccVary,3703,Tier6,25
17060002,6T 고대의기사,5,SkillCooldownAccVary,4114,Tier6,27
17060003,6T 지옥마,0,SkillCooldownAccVary,2057,Tier6,7
17060003,6T 지옥마,1,SkillCooldownAccVary,2469,Tier6,6
17060003,6T 지옥마,2,SkillCooldownAccVary,2880,Tier6,6
17060003,6T 지옥마,3,SkillCooldownAccVary,3291,Tier6,17
17060003,6T 지옥마,4,SkillCooldownAccVary,3703,Tier6,14
17060003,6T 지옥마,5,SkillCooldownAccVary,4114,Tier6,4
17060004,6T 맹독전갈,0,MagicDamageUpVaryper,2057,Tier6,5
17060004,6T 맹독전갈,1,MagicDamageUpVaryper,2468,Tier6,8
17060004,6T 맹독전갈,2,MagicDamageUpVaryper,2879,Tier6,14
17060004,6T 맹독전갈,3,MagicDamageUpVaryper,3291,Tier6,7
17060004,6T 맹독전갈,4,MagicDamageUpVaryper,3702,Tier6,27
17060004,6T 맹독전갈,5,MagicDamageUpVaryper,4114,Tier6,29
17060005,6T 거대오우거,0,MaxHpVary,1029,Tier6,14
17060005,6T 거대오우거,1,MaxHpVary,1234,Tier6,25
17060005,6T 거대오우거,2,MaxHpVary,1440,Tier6,27
17060005,6T 거대오우거,3,MaxHpVary,1646,Tier6,27
17060005,6T 거대오우거,4,MaxHpVary,1851,Tier6,17
17060005,6T 거대오우거,5,MaxHpVary,2057,Tier6,3
17060006,6T 타락천사,0,DamageDownVaryper,2742,Tier6,17
17060006,6T 타락천사,1,DamageDownVaryper,3291,Tier6,26
17060006,6T 타락천사,2,DamageDownVaryper,3840,Tier6,0
17060006,6T 타락천사,3,DamageDownVaryper,4388,Tier6,2
17060006,6T 타락천사,4,DamageDownVaryper,4937,Tier6,29
17060006,6T 타락천사,5,DamageDownVaryper,5485,Tier6,24
17060007,6T 공포의지배자,0,CriDamageVaryper,27428,Tier6,13
17060007,6T 공포의지배자,1,CriDamageVaryper,32914,Tier6,15
17060007,6T 공포의지배자,2,CriDamageVaryper,38400,Tier6,15
17060007,6T 공포의지배자,3,CriDamageVaryper,43885,Tier6,6
17060007,6T 공포의지배자,4,CriDamageVaryper,49371,Tier6,27
17060007,6T 공포의지배자,5,CriDamageVaryper,54857,Tier6,12
17060008,6T 흑룡,0,AttackVary|DamageUpVaryper,34|3428,Tier6,12
17060008,6T 흑룡,1,AttackVary|DamageUpVaryper,41|4114,Tier6,0
17060008,6T 흑룡,2,AttackVary|DamageUpVaryper,48|4800,Tier6,12
17060008,6T 흑룡,3,AttackVary|DamageUpVaryper,55|5485,Tier6,8
17060008,6T 흑룡,4,AttackVary|DamageUpVaryper,62|6171,Tier6,29
17060008,6T 흑룡,5,AttackVary|DamageUpVaryper,69|6857,Tier6,25
17070001,7T 신성한사슴,0,SCNegativeRecoveryVary,2400,Tier7,9
17070001,7T 신성한사슴,1,SCNegativeRecoveryVary,2880,Tier7,13
17070001,7T 신성한사슴,2,SCNegativeRecoveryVary,3360,Tier7,22
17070001,7T 신성한사슴,3,SCNegativeRecoveryVary,3840,Tier7,23
17070001,7T 신성한사슴,4,SCNegativeRecoveryVary,4320,Tier7,25
17070001,7T 신성한사슴,5,SCNegativeRecoveryVary,4800,Tier7,17
17070002,7T 천공의독수리,0,MagicDamageDownVaryper,2400,Tier7,4
17070002,7T 천공의독수리,1,MagicDamageDownVaryper,2880,Tier7,6
17070002,7T 천공의독수리,2,MagicDamageDownVaryper,3360,Tier7,9
17070002,7T 천공의독수리,3,MagicDamageDownVaryper,3840,Tier7,6
17070002,7T 천공의독수리,4,MagicDamageDownVaryper,4320,Tier7,1
17070002,7T 천공의독수리,5,MagicDamageDownVaryper,4800,Tier7,18
17070003,7T 해룡,0,PVPDamageDownVaryper,2400,Tier7,1
17070003,7T 해룡,1,PVPDamageDownVaryper,2880,Tier7,23
17070003,7T 해룡,2,PVPDamageDownVaryper,3360,Tier7,10
17070003,7T 해룡,3,PVPDamageDownVaryper,3840,Tier7,1
17070003,7T 해룡,4,PVPDamageDownVaryper,4320,Tier7,1
17070003,7T 해룡,5,PVPDamageDownVaryper,4800,Tier7,18
17070004,7T 대지의수호자,0,MagicDamageDownVaryper,2400,Tier7,16
17070004,7T 대지의수호자,1,MagicDamageDownVaryper,2880,Tier7,29
17070004,7T 대지의수호자,2,MagicDamageDownVaryper,3360,Tier7,27
17070004,7T 대지의수호자,3,MagicDamageDownVaryper,3840,Tier7,16
17070004,7T 대지의수호자,4,MagicDamageDownVaryper,4320,Tier7,5
17070004,7T 대지의수호자,5,MagicDamageDownVaryper,4800,Tier7,1
17070005,7T 태양의불사조,0,DodgeVaryper,2400,Tier7,2
17070005,7T 태양의불사조,1,DodgeVaryper,2880,Tier7,27
17070005,7T 태양의불사조,2,DodgeVaryper,3360,Tier7,5
17070005,7T 태양의불사조,3,DodgeVaryper,3840,Tier7,2
17070005,7T 태양의불사조,4,DodgeVaryper,4320,Tier7,19
17070005,7T 태양의불사조,5,DodgeVaryper,4800,Tier7,2
17070006,7T 파괴의신,0,PhysicalDefenseVary,16,Tier7,3
17070006,7T 파괴의신,1,PhysicalDefenseVary,19,Tier7,28
17070006,7T 파괴의신,2,PhysicalDefenseVary,22,Tier7,18
17070006,7T 파괴의신,3,PhysicalDefenseVary,26,Tier7,7
17070006,7T 파괴의신,4,PhysicalDefenseVary,29,Tier7,18
17070006,7T 파괴의신,5,PhysicalDefenseVary,32,Tier7,19
17070007,7T 죽음의인도자,0,SkillCooldownAccVary,3200,Tier7,2
17070007,7T 죽음의인도자,1,SkillCooldownAccVary,3840,Tier7,13
17070007,7T 죽음의인도자,2,SkillCooldownAccVary,4480,Tier7,21
17070007,7T 죽음의인도자,3,SkillCooldownAccVary,5120,Tier7,18
17070007,7T 죽음의인도자,4,SkillCooldownAccVary,5760,Tier7,18
17070007,7T 죽음의인도자,5,SkillCooldownAccVary,6400,Tier7,16
17070008,7T 차원지배자,0,CriDamageVaryper|PVEDamageUpVaryper,40000|4000,Tier7,6
17070008,7T 차원지배자,1,CriDamageVaryper|PVEDamageUpVaryper,48000|4800,Tier7,21
17070008,7T 차원지배자,2,CriDamageVaryper|PVEDamageUpVaryper,56000|5600,Tier7,22
17070008,7T 차원지배자,3,CriDamageVaryper|PVEDamageUpVaryper,64000|6400,Tier7,10
17070008,7T 차원지배자,4,CriDamageVaryper|PVEDamageUpVaryper,72000|7200,Tier7,7
17070008,7T 차원지배자,5,CriDamageVaryper|PVEDamageUpVaryper,80000|8000,Tier7,8
